L1	L2	L3	L4	ID	Function	EC	Count
Coenzyme transport and metabolism	NAD biosynthesis	PncB	1VLP	COG1488	Nicotinic acid phosphoribosyltransferase		28
Translation, ribosomal structure and biogenesis		Dtd	1J7G	COG1490	D-aminoacyl-tRNA deacylase		12
Signal transduction mechanisms		HprK	1JB1	COG1493	Serine kinase of the HPr protein, regulates carbohydrate metabolism		14
Inorganic ion transport and metabolism		YfiH	1RV9	COG1496	Copper oxidase (laccase) domain		4
Lipid transport and metabolism	Phospholipid biosynthesis	Cls	1BYR	COG1502	Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase		15
Transcription	RNA polymerase	RpoN	5BYH	COG1508	DNA-directed RNA polymerase specialized sigma subunit, sigma54 homolog		16
Amino acid transport and metabolism		EpmB	2A5H	COG1509	L-lysine 2,3-aminomutase (EF-P beta-lysylation pathway)		5
Function unknown		YhgE		COG1511	Uncharacterized membrane protein YhgE, phage infection protein (PIP) family		26
Defense mechanisms	CRISPR-Cas system	Cas1	2YZS	COG1518	CRISPR-Cas system-associated integrase Cas1		14
Coenzyme transport and metabolism		CoaX	2F9T	COG1521	Pantothenate kinase type III		2
Transcription		Lrp	1I1G	COG1522	DNA-binding transcriptional regulator, Lrp family		1
Translation, ribosomal structure and biogenesis		CafA	1SLJ	COG1530	Ribonuclease G or E		5
Translation, ribosomal structure and biogenesis		YhbY	1JO0	COG1534	RNA-binding protein YhbY		15
Translation, ribosomal structure and biogenesis		RaiA	1IMU	COG1544	Ribosome-associated translation inhibitor RaiA		7
Carbohydrate transport and metabolism		ATH1	1H54	COG1554	Kojibiose phosphorylase YcjT		19
Replication, recombination and repair		ComEA	2DUY	COG1555	DNA uptake protein ComE or related DNA-binding protein		8
Cell wall/membrane/envelope biogenesis		MltG	2R1F	COG1559	Endolytic transglycosylase MltG, terminates peptidoglycan polymerization		3
Lipid transport and metabolism		ERG9	3WEK	COG1562	Phytoene/squalene synthetase		1
Coenzyme transport and metabolism	Thiamine biosynthesis	ThiN	1IG0	COG1564	Thiamine pyrophosphokinase		1
Defense mechanisms		EmrA	4TKO	COG1566	Multidrug resistance efflux pump EmrA		1
Replication, recombination and repair		XseA		COG1570	Exonuclease VII, large subunit		45
Translation, ribosomal structure and biogenesis	23S rRNA modification	RlmH	1NS5	COG1576	23S rRNA pseudoU1915 N3-methylase RlmH		4
Lipid transport and metabolism	Isoprenoid biosynthesis	ERG12		COG1577	Mevalonate kinase		6
Amino acid transport and metabolism		SpeD	1TLU	COG1586	S-adenosylmethionine decarboxylase		1
Lipid transport and metabolismGeneral function prediction only		LCB5	2BON	COG1597	Phosphatidylglycerol kinase, diacylglycerol kinase family		5
Transcription		PurR	1BDH	COG1609	DNA-binding transcriptional regulator, LacI/PurR family		14
General function prediction only		YqeY	1NG6	COG1610	Uncharacterized conserved protein YqeY, may have tRNA amino acid amidase activity		5
Carbohydrate transport and metabolism		SacC	1ST8	COG1621	Sucrose-6-phosphate hydrolase SacC, GH32 family		2
Signal transduction mechanisms		DisA	2FB5	COG1624	c-di-AMP synthetase, contains DisA_N domain		11
Translation, ribosomal structure and biogenesis		QueH		COG1636	Epoxyqueuosine reductase QueH (tRNA modification)		18
Coenzyme transport and metabolism	Heme biosynthesis	CysG2	1PJQ	COG1648	Siroheme synthase (precorrin-2 oxidase/ferrochelatase domain)		1
Lipid transport and metabolism		SqhC	1GSZ	COG1657	Terpene cyclase SqhC		3
Translation, ribosomal structure and biogenesis		RnmV	2FCJ	COG1658	5S rRNA maturation ribonuclease M5, contains TOPRIM domain		7
Signal transduction mechanisms		RapZ	5O5O	COG1660	RNase adaptor protein RapZ for GlmZ sRNA degradation, contains a P-loop ATPase domain		25
Cell cycle control, cell division, chromosome partitioning		FtsK	2IUT	COG1674	DNA segregation ATPase FtsK/SpoIIIE or related protein		64
Defense mechanisms		AmpC	1BLS	COG1680	CubicO group peptidase, beta-lactamase class C family		1
Cell wall/membrane/envelope biogenesis		DacC	1HD8	COG1686	D-alanyl-D-alanine carboxypeptidase		10
Signal transduction mechanisms		YmdB	2CV9	COG1692	2',3'- and 3',5'-cNMP phosphodiesterase YmdB, calcineurin family		20
Defense mechanisms		MazG	1VMG	COG1694	NTP pyrophosphatase, house-cleaning of non-canonical NTPs		5
Cell wall/membrane/envelope biogenesis		DltB	6BUG	COG1696	D-alanyl-lipoteichoic acid acyltransferase DltB, MBOAT superfamily		16
Signal transduction mechanisms		PhoH	3B85	COG1702	Phosphate starvation-inducible protein PhoH, predicted ATPase		19
Cell wall/membrane/envelope biogenesis		LemA	2ETD	COG1704	Magnetosome formation protein MamQ, lipoprotein antigen LemA family		6
Cell wall/membrane/envelope biogenesisCell motility		FlgJ	2ZYC	COG1705	Flagellum-specific peptidoglycan hydrolase FlgJ		29
Cell motility		FlgI		COG1706	Flagellar basal body P-ring protein FlgI		2
Signal transduction mechanismsGeneral function prediction only		YqeK	2OGI	COG1713	Diadenosine tetraphosphatase YqeK or a related HD superfamily phosphohydrolase		14
Defense mechanisms		Mrr		COG1715	Restriction endonuclease Mrr		1
Replication, recombination and repair		XseB	1VP7	COG1722	Exonuclease VII small subunit		5
Transcription		DksA	1TJL	COG1734	RNA polymerase-binding transcription factor DksA		3
General function prediction only		YIH1	1VI7	COG1739	Putative translation regulator, IMPACT (imprinted ancient) protein family		32
General function prediction only		YhaK	1J1L	COG1741	Redox-sensitive bicupin YhaK, pirin superfamily		2
General function prediction only		YnfA		COG1742	Uncharacterized inner membrane protein YnfA, drug/metabolite transporter superfamily		1
Function unknown				COG1754	Uncharacterized C-terminal domain of topoisomerase IA		24
Energy production and conversion		NhaC		COG1757	Na+/H+ antiporter NhaC/MleN		8
Transcription	RNA polymerase	RpoZ	3LU0	COG1758	DNA-directed RNA polymerase, subunit K/omega		2
Amino acid transport and metabolism		SdaA	4RQO	COG1760	L-serine deaminase		77
Carbohydrate transport and metabolismSignal transduction mechanisms		PtsN	2OQ3	COG1762	Phosphotransferase system mannitol/fructose-specific IIA domain (Ntr-type)		8
Coenzyme transport and metabolism		CitG	3H9P	COG1767	Triphosphoribosyl-dephospho-CoA synthetase		2
Amino acid transport and metabolism		PtrB	4BP9	COG1770	Protease II		6
Signal transduction mechanisms		YaaT		COG1774	Cell fate regulator YaaT, PSP1 superfamily (controls sporulation, competence, biofilm development)		30
Nucleotide transport and metabolism		NrdI	1RLJ	COG1780	Flavodoxin NrdI, NrdF-interacting activator of class Ib ribonucleotide reductase		9
Defense mechanisms				COG1787	Endonuclease, HJR/Mrr/RecB family		2
Cell cycle control, cell division, chromosome partitioningCytoskeleton		MreC	2J5U	COG1792	Cell shape-determining protein MreC		3
Cell cycle control, cell division, chromosome partitioning		SepF	3ZIH	COG1799	Cell division protein SepF/YlmF, interacts with FtsZ		4
Carbohydrate transport and metabolism		MgsA	1S8A	COG1803	Methylglyoxal synthase		11
Signal transduction mechanisms		PpsR	5D0N	COG1806	Regulator of PEP synthase PpsR, kinase-PPPase family (combines ADP:protein kinase and phosphorylase activities)		19
Carbohydrate transport and metabolism		NagA	1O12	COG1820	N-acetylglucosamine-6-phosphate deacetylase		16
Amino acid transport and metabolism		TcyP		COG1823	L-cystine transporter TcyP, sodium:dicarboxylate symporter family		4
TranscriptionCoenzyme transport and metabolism		NiaR	1J5Y	COG1827	Transcriptional regulator of NAD metabolism, contains HTH and 3H domains		22
Nucleotide transport and metabolism	Purine biosynthesis	PurS	1GTD	COG1828	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit		5
Cell wall/membrane/envelope biogenesis		OafA		COG1835	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains		8
General function prediction only		YlqC		COG1837	Predicted RNA-binding protein YlqC, contains KH domain, UPF0109 family		2
Translation, ribosomal structure and biogenesis	Ribosome 50S subunit	RpmD	1VS6	COG1841	Ribosomal protein L30/L7E		3
Energy production and conversion		CyoC	1QLE	COG1845	Heme/copper-type cytochrome/quinol oxidase, subunit 3		2
General function prediction only		Jag	3GKU	COG1847	Predicted RNA-binding protein Jag (SpoIIIJ-associated), conains KH and R3H domains		4
Signal transduction mechanisms		LuxS	5E68	COG1854	S-ribosylhomocysteine lyase LuxS, autoinducer biosynthesis		10
Intracellular trafficking, secretion, and vesicular transport		YajC		COG1862	Protein translocase subunit YajC		11
Carbohydrate transport and metabolism		GanA	1KWG	COG1874	Beta-galactosidase GanA		6
Energy production and conversion	Pyruvate oxidation	PflD	1CM5	COG1882	Pyruvate-formate lyase		49
Energy production and conversion	NADH dehydrogenase	NuoF	2FUG	COG1894	NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit (chain F)		2
Cell wall/membrane/envelope biogenesis		RfbC	1DZR	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase or related enzyme		27
Energy production and conversion		FadH	1BWK	COG1902	2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family		20
Carbohydrate transport and metabolism		UxaC	1J5S	COG1904	Glucuronate isomerase		20
Inorganic ion transport and metabolism		MntH	5KTE	COG1914	Mn2+ or Fe2+ transporter, NRAMP family		5
Inorganic ion transport and metabolism		FeoA	2GCX	COG1918	Fe2+ transport protein FeoA		3
Lipid transport and metabolism		YjiL	1HUX	COG1924	Activator of 2-hydroxyglutaryl-CoA dehydratase (HSP70-class ATPase domain)		31
Signal transduction mechanismsCarbohydrate transport and metabolism		PtsH	1CM2	COG1925	HPr or related phosphotransfer protein		5
Carbohydrate transport and metabolism	Non-phosphorylated Entner-Doudoroff pathway	GlxK	1TO6	COG1929	Glycerate kinase		24
Coenzyme transport and metabolismAmino acid transport and metabolism	Serine biosynthesis	SerC	1BJN	COG1932	Phosphoserine aminotransferase		2
Translation, ribosomal structure and biogenesis	23S rRNA modification	MrnC	1U61	COG1939	23S rRNA maturation mini-RNase III		9
Carbohydrate transport and metabolismTranscription		NagC	1WOQ	COG1940	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain		26
Intracellular trafficking, secretion, and vesicular transport		SecB	1OZB	COG1952	Preprotein translocase subunit SecB		2
Defense mechanismsSignal transduction mechanisms		MsrC	1F5M	COG1956	GAF domain-containing protein, putative methionine-R-sulfoxide reductase		1
Nucleotide transport and metabolism	Pyrimidine salvage	URH1	1EZR	COG1957	Inosine-uridine nucleoside N-ribohydrolase		24
Replication, recombination and repair		SpoIVCA	1GDT	COG1961	Site-specific DNA recombinase SpoIVCA/DNA invertase PinE		18
Lipid transport and metabolism		UppP	5OON	COG1968	Undecaprenyl pyrophosphate phosphatase		1
Cell wall/membrane/envelope biogenesis		MscL	2OAR	COG1970	Large-conductance mechanosensitive channel		12
Nucleotide transport and metabolism		NupC	3TIJ	COG1972	Nucleoside permease NupC		21
TranscriptionSignal transduction mechanisms		LexA	1AY9	COG1974	SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)		5
Energy production and conversion		YqdH	1OJ7	COG1979	Alcohol dehydrogenase YqhD, Fe-dependent ADH family		5
Coenzyme transport and metabolism		HemJ		COG1981	Protoporphyrinogen oxidase HemJ (unrelated to HemG or HemY)		2
Coenzyme transport and metabolism	Riboflavin/FAD biosynthesis	RibD	2O7P	COG1985	Pyrimidine reductase, riboflavin biosynthesis		1
Coenzyme transport and metabolism	Pyridoxal phosphate biosynthesis	PdxA	1PS6	COG1995	4-hydroxy-L-threonine phosphate dehydrogenase PdxA		5
Translation, ribosomal structure and biogenesis		MraZ	1N0E	COG2001	MraZ, DNA-binding transcriptional regulator and inhibitor of RsmH methyltransferase activity		10
Replication, recombination and repair		RadC	2QLC	COG2003	DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif		18
Amino acid transport and metabolism		MetP	6CVL	COG2011	ABC-type methionine transport system, permease component		32
Carbohydrate transport and metabolism		GalM	1LUR	COG2017	Galactose mutarotase or related enzyme		5
Amino acid transport and metabolism	Methionine biosynthesis	MET2	2VAT	COG2021	Homoserine O-acetyltransferase		3
Energy production and conversion		FixB	1EFP	COG2025	Electron transfer flavoprotein, alpha subunit FixB		2
Posttranslational modification, protein turnover, chaperones		Pcp	1AUG	COG2039	Pyrrolidone-carboxylate peptidase (N-terminal pyroglutamyl peptidase)		16
Nucleotide transport and metabolism	Pyrimidine salvage	PyrR	1A3C	COG2065	Pyrimidine operon attenuation protein PyrR/uracil phosphoribosyltransferase		21
Amino acid transport and metabolism		PuuD	1L9X	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD (putrescine degradation), contains GATase1-like domain		4
Defense mechanisms		EmrE	2I68	COG2076	Multidrug transporter EmrE and related cation transporters		2
General function prediction only		YhiN	3V76	COG2081	Predicted flavoprotein YhiN		2
Lipid transport and metabolism		MmsB	1I36	COG2084	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase		3
Energy production and conversion		FixA	5OL2	COG2086	Electron transfer flavoprotein, alpha and beta subunits		3
Replication, recombination and repair		Mpg	1BNK	COG2094	3-methyladenine DNA glycosylase Mpg		2
Cell wall/membrane/envelope biogenesis		MurQ	4S12	COG2103	N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase		22
Amino acid transport and metabolism		ProX	1R9L	COG2113	ABC-type proline/glycine betaine transport system, periplasmic component		11
Carbohydrate transport and metabolism		XylA	1A0C	COG2115	Xylose isomerase		36
Inorganic ion transport and metabolism		FocA	3KCU	COG2116	Formate/nitrite transporter FocA, FNT family		15
Posttranslational modification, protein turnover, chaperones		ClpS	1LZW	COG2127	ATP-dependent Clp protease adapter protein ClpS		2
Nucleotide transport and metabolism		ComEB	2HVV	COG2131	Deoxycytidylate deaminase		7
Cell cycle control, cell division, chromosome partitioningInorganic ion transport and metabolismCell wall/membrane/envelope biogenesis		SufI	2YXV	COG2132	Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA)		1
Lipid transport and metabolism		Cdh	2POF	COG2134	CDP-diacylglycerol pyrophosphatase		1
Coenzyme transport and metabolism	Thiamine biosynthesis	ThiM	1C3Q	COG2145	Hydroxyethylthiazole kinase, sugar kinase family		24
Cell wall/membrane/envelope biogenesis		WcaJ	5W7L	COG2148	Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)		21
Posttranslational modification, protein turnover, chaperones		PaaD	1UWD	COG2151	Metal-sulfur cluster biosynthetic enzyme		9
Function unknown		YuzA		COG2155	Uncharacterized membrane protein YuzA, DUF378 family		8
Carbohydrate transport and metabolism		AraA	2AJT	COG2160	L-arabinose isomerase		37
Posttranslational modification, protein turnover, chaperones		SufE	1MZG	COG2166	Sulfur transfer protein SufE, Fe-S cluster assembly		3
Amino acid transport and metabolism	Lysine biosynthesis	DapD	3BXY	COG2171	Tetrahydrodipicolinate N-succinyltransferase		9
Secondary metabolites biosynthesis, transport and catabolism		TauD	1DRT	COG2175	Taurine dioxygenase, alpha-ketoglutarate-dependent		1
Replication, recombination and repair		PolC		COG2176	DNA polymerase III, alpha subunit (gram-positive type)		25
Cell cycle control, cell division, chromosome partitioning		FtsX		COG2177	Cell division protein FtsX		6
General function prediction only		YqeG		COG2179	Predicted phosphohydrolase YqeG, HAD superfamily		7
Transcription		Tex	2OCE	COG2183	Transcriptional accessory protein Tex/SPT6		58
Transcription		MngR	2WV0	COG2188	DNA-binding transcriptional regulator, GntR family		17
Carbohydrate transport and metabolism		NagE	1AX3	COG2190	Phosphotransferase system IIA component		134
Inorganic ion transport and metabolism		Bfr	4E6K	COG2193	Bacterioferritin (cytochrome b1)		2
Cell wall/membrane/envelope biogenesis		OpgE	5ZZU	COG2194	Phosphoethanolamine transferase for periplasmic glucans OpgE, AlkP superfamily		1
Amino acid transport and metabolism		PepD2	2QYV	COG2195	Di- or tripeptidase		14
Carbohydrate transport and metabolism		MelB	4M64	COG2211	Na+/melibiose symporter or related transporter		4
Lipid transport and metabolism		Cfa	5Z9O	COG2230	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases		19
Nucleotide transport and metabolism	Pyrimidine degradation	UraA	3QE7	COG2233	Xanthine/uracil permease		14
Amino acid transport and metabolism		ArcA	2A9G	COG2235	Arginine deiminase		8
General function prediction only		MdaB	1D4A	COG2249	Putative NADPH-quinone reductase (modulator of drug activity B)		1
Nucleotide transport and metabolism		NCS2		COG2252	Xanthine/guanine/uracil/vitamin C permease GhxP/GhxQ, nucleobase:cation symporter 2 ( NCS2) family		36
Replication, recombination and repair		RuvB	1HQC	COG2255	Holliday junction resolvasome RuvABC, ATP-dependent DNA helicase subunit RuvB		71
Replication, recombination and repair		RarA	3PVS	COG2256	Replication-associated recombination protein RarA (DNA-dependent ATPase)		25
Translation, ribosomal structure and biogenesis		HflX	2QTF	COG2262	50S ribosomal subunit-associated GTPase HflX		32
Translation, ribosomal structure and biogenesis		PrmA	3GRZ	COG2264	Ribosomal protein L11 methylase PrmA		17
Translation, ribosomal structure and biogenesis	tRNA modification	TrmA	1UWV	COG2265	tRNA/tmRNA/rRNA uracil-C5-methylase, TrmA/RlmC/RlmD family		7
Translation, ribosomal structure and biogenesis		EpmA	3A5Z	COG2269	Elongation factor P--beta-lysine ligase (EF-P beta-lysylation pathway)		6
Defense mechanisms		SunT	3K8U	COG2274	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain		2
Carbohydrate transport and metabolism		CitE	4ROQ	COG2301	Citrate lyase beta subunit		9
General function prediction only		YlmH		COG2302	RNA-binding protein YlmH, contains S4-like domain		5
Lipid transport and metabolismGeneral function prediction only	Non-phosphorylated Entner-Doudoroff pathway	BetA	1B4V	COG2303	Choline dehydrogenase or related flavoprotein		4
Intracellular trafficking, secretion, and vesicular transport		ComEC		COG2333	DNA uptake channel protein ComEC C-terminal domain, metallo-beta-lactamase superfamily		4
Defense mechanisms		MazF	2MF2	COG2337	mRNA-degrading endonuclease MazF, toxin component of the MazEF toxin-antitoxin module		9
Transcription		Rex	3KEO	COG2344	NADH/NAD ratio-sensing transcriptional regulator Rex		13
Nucleotide transport and metabolismSignal transduction mechanisms		YjbM	5F2V	COG2357	ppGpp synthetase catalytic domain (RelA/SpoT-type nucleotidyltranferase)		17
Posttranslational modification, protein turnover, chaperones		Aat	2CXA	COG2360	Leu/Phe-tRNA-protein transferase		2
Signal transduction mechanisms		Oca4	1XRI	COG2365	Protein tyrosine/serine phosphatase Oca4		2
Carbohydrate transport and metabolism	Isoprenoid biosynthesis	DAK1	1UN8	COG2376	Dihydroxyacetone kinase		4
Carbohydrate transport and metabolism	Non-phosphorylated Entner-Doudoroff pathway	GckA	1X3L	COG2379	Glycerate-2-kinase		2
Translation, ribosomal structure and biogenesis	tRNA modification	TrmK	3KR9	COG2384	tRNA A22 N1-methylase		4
Transcription		DeoR	2GNP	COG2390	DNA-binding transcriptional regulator LsrR, DeoR family		2
Energy production and conversion		FixX		COG2440	Ferredoxin-like protein FixX		9
Translation, ribosomal structure and biogenesis		YbcJ	1P9K	COG2501	Ribosome-associated protein YbcJ, S4-like RNA-binding protein		3
General function prediction only			3NLC	COG2509	FAD-dependent dehydrogenase		3
Coenzyme transport and metabolism		RibN		COG2510	Riboflavin transporter RibN, EamA domain		1
Translation, ribosomal structure and biogenesis		EbsC	1DBU	COG2606	Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC		2
General function prediction only		Atu1564		COG2607	Predicted ATPase, AAA+ superfamily		1
Energy production and conversion	Pyruvate oxidation	AceE	1L8A	COG2609	Pyruvate dehydrogenase complex, dehydrogenase (E1) component		1
Carbohydrate transport and metabolism		Pgl	1JOF	COG2706	6-phosphogluconolactonase, cycloisomerase 2 family		19
Function unknown		YeaL		COG2707	Uncharacterized membrane protein, DUF441 family		7
Carbohydrate transport and metabolism		UxaA	6U7L	COG2721	Altronate dehydratase		47
Carbohydrate transport and metabolism		BglB	4HZ6	COG2723	Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase		130
Function unknown		YjiN		COG2733	Uncharacterized membrane-anchored protein YjiN, DUF445 family		1
Posttranslational modification, protein turnover, chaperones		YugP		COG2738	Zn-dependent membrane protease YugP		15
Transcription		YlxM	1S7O	COG2739	Predicted DNA-binding protein YlxM, UPF0122 family		15
General function prediction only		YlxR	1G2R	COG2740	Nucleoid-associated protein YlxR, Predicted RNA-binding, DUF448 family		4
Nucleotide transport and metabolism		MIS1	1EG7	COG2759	Formyltetrahydrofolate synthetase		78
Cell motilityIntracellular trafficking, secretion, and vesicular transportExtracellular structures		PulE	4KSR	COG2804	Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB		8
Replication, recombination and repair		DnaX	1A5T	COG2812	DNA polymerase III, gamma/tau subunits		46
Cell wall/membrane/envelope biogenesis		PASTA		COG2815	PASTA domain, binds beta-lactams		28
Replication, recombination and repair		Tag	1LMZ	COG2818	3-methyladenine DNA glycosylase Tag		1
Cell wall/membrane/envelope biogenesis		MltA	2AE0	COG2821	Membrane-bound lytic murein transglycosylase		3
Replication, recombination and repair		YhbQ	1YWL	COG2827	Predicted endonuclease, GIY-YIG superfamily		8
Posttranslational modification, protein turnover, chaperones		ImmA	3DTE	COG2856	Zn-dependent peptidase ImmA, M78 family		3
Function unknown		YadS	5WUC	COG2860	Uncharacterized membrane protein YeiH		3
Translation, ribosomal structure and biogenesis		PasT	1T17	COG2867	Ribosome association toxin PasT (RatA) of the RatAB toxin-antitoxin module		1
Function unknown		YsxB	1S12	COG2868	Uncharacterized conserved protein YsxB, DUF464 family		8
Cell wall/membrane/envelope biogenesis		RfaE	5X9Q	COG2870	ADP-heptose synthase, bifunctional sugar kinase/adenylyltransferase		2
Amino acid transport and metabolism	Methionine biosynthesis	MET17	2CTZ	COG2873	O-acetylhomoserine/O-acetylserine sulfhydrylase, pyridoxal phosphate-dependent		2
Amino acid transport and metabolism	Aromatic amino acid biosynthesis	AroGA	5J6F	COG2876	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase		34
Cell wall/membrane/envelope biogenesis	Lipid A biosynthesis	KdsA	1G7U	COG2877	3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase		2
Cell cycle control, cell division, chromosome partitioning		FtsE		COG2884	Cell division ATPase FtsE		21
Translation, ribosomal structure and biogenesis		HemK	1NV8	COG2890	Methylase of polypeptide chain release factors		11
Carbohydrate transport and metabolism		ManX	1PDO	COG2893	Phosphotransferase system, mannose/fructose-specific component IIA		6
Cell cycle control, cell division, chromosome partitioning		MinD	4V02	COG2894	Septum site-determining ATPase MinD		1
Inorganic ion transport and metabolism	Cysteine biosynthesis	CysN	1ZUN	COG2895	Sulfate adenylyltransferase subunit 1, EFTu-like GTPase family		3
Inorganic ion transport and metabolism		TerC2		COG2899	Uncharacterized TerC-related membrane protein, DUF475 domain		7
Transcription		MalT		COG2909	ATP-, maltotriose- and DNA-dependent transcriptional regulator MalT		1
Coenzyme transport and metabolism		GshA	1V4G	COG2918	Gamma-glutamylcysteine synthetase		13
Posttranslational modification, protein turnover, chaperones		SdhE	1PUZ	COG2938	Succinate dehydrogenase flavin-adding protein, antitoxin component of the CptAB toxin-antitoxin module		2
Cell wall/membrane/envelope biogenesisCarbohydrate transport and metabolism		MdoH		COG2943	Membrane glycosyltransferase		11
General function prediction only			2FUK	COG2945	Alpha/beta superfamily hydrolase		5
General function prediction only		EVE	1ZCE	COG2947	Predicted RNA-binding protein, contains EVE domain		3
Function unknown		YjjP		COG2966	Uncharacterized membrane protein YjjP, DUF1212 family		4
Signal transduction mechanisms		YesM		COG2972	Sensor histidine kinase YesM		31
Cell wall/membrane/envelope biogenesis		PqiA		COG2995	Intermembrane transporter PqiABC subunit PqiA		1
Carbohydrate transport and metabolism		FN3K	3F7W	COG3001	Fructosamine-3-kinase		9
Carbohydrate transport and metabolism		UlaA	4RP8	COG3037	Ascorbate-specific PTS system IIC component UlaA		14
Energy production and conversion		CitF	1XR4	COG3051	Citrate lyase, alpha subunit		98
Energy production and conversion		CitD		COG3052	Acyl-carrier protein (citrate lyase gamma subunit)		4
Energy production and conversion		CitC		COG3053	Citrate lyase synthetase CitC		10
Energy production and conversionPosttranslational modification, protein turnover, chaperones		NrfF	2HL7	COG3088	Cytochrome c-type biogenesis protein CcmH/NrfF		1
General function prediction only		SprT		COG3091	Predicted Zn-dependent metalloprotease, SprT family		7
Amino acid transport and metabolism		PTR2	2XUT	COG3104	Dipeptide/tripeptide permease		31
General function prediction only		PiuC	3DKQ	COG3128	Predicted 2-oxoglutarate- and Fe(II)-dependent dioxygenase YbiX		2
Cell wall/membrane/envelope biogenesis		MdoG	1TXK	COG3131	Periplasmic glucan biosynthesis protein OpgG		10
Inorganic ion transport and metabolism		CutC	1TWD	COG3142	Copper homeostasis protein CutC		7
Inorganic ion transport and metabolism		Kup		COG3158	K+ uptake protein Kup		2
General function prediction only				COG3176	Putative hemolysin		2
Transcription			3CUC	COG3177	Fic family protein		1
Amino acid transport and metabolism	Aromatic amino acid biosynthesis	AroG2	6BMC	COG3200	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase, class II		7
Cell wall/membrane/envelope biogenesis		GumC		COG3206	Exopolysaccharide export protein/domain GumC/Wzc1		3
Inorganic ion transport and metabolism		PhnD	3S4U	COG3221	ABC-type phosphate/phosphonate transport system, periplasmic component		2
Carbohydrate transport and metabolism		LacZ	5N6U	COG3250	Beta-galactosidase/beta-glucuronidase		12
Cell wall/membrane/envelope biogenesis		RhaM	1X8D	COG3254	L-rhamnose mutarotase		9
Energy production and conversion		HycG	6CFW	COG3260	Ni,Fe-hydrogenase III small subunit		2
Cell wall/membrane/envelope biogenesis		MscK		COG3264	Small-conductance mechanosensitive channel MscK		3
Carbohydrate transport and metabolism	Non-phosphorylated Entner-Doudoroff pathway	GntK	1KO4	COG3265	Gluconate kinase		4
Carbohydrate transport and metabolism		Ble		COG3281	Predicted trehalose synthase		1
Function unknown		YecA		COG3318	Uncharacterized conserved protein YecA, UPF0149 family, contains C-terminal Zn-binding SEC-C motif		4
Function unknown		YqfO	2GX8	COG3323	PII-like insert in the uncharacterized protein YqfO, YbgI/NIF3 family		6
General function prediction only		YotM	1RZN	COG3331	Penicillin-binding protein-related factor A, putative recombinase		20
Transcription	RNA polymerase	RpoE	2KRC	COG3343	DNA-directed RNA polymerase, delta subunit		22
General function prediction only			5MOG	COG3349	Uncharacterized protein, contains NAD-binding domain and a Fe-S cluster		2
Inorganic ion transport and metabolism		YHS		COG3350	Heavy metal-bindng TRASH/YHS domain, predicted Cu/Ag metallochaperone		12
Mobilome: prophages, transposons				COG3378	DNA primase, phage- or plasmid-associated		1
General function prediction only			4YN1	COG3397	Predicted carbohydrate-binding protein, contains CBM5 and CBM33 domains		9
Lipid transport and metabolism	Isoprenoid biosynthesis	MVD1	1FI4	COG3407	Mevalonate pyrophosphate decarboxylase		18
Defense mechanisms		ResIII		COG3421	Type III restriction endonuclease		1
Lipid transport and metabolism	Isoprenoid biosynthesis	PksG	1TVZ	COG3425	3-hydroxy-3-methylglutaryl CoA synthase		54
General function prediction only			5N9M	COG3442	Glutamine amidotransferase related to the GATase domain of CobQ		21
Carbohydrate transport and metabolism		AgaB	1BLE	COG3444	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIB		17
Secondary metabolites biosynthesis, transport and catabolism		PadC	2GC9	COG3479	Phenolic acid decarboxylase		49
Signal transduction mechanisms		SdrC		COG3480	Predicted secreted protein YlbL, contains PDZ domain		1
Translation, ribosomal structure and biogenesis	23S rRNA modification	YhaM		COG3481	3'-5' exoribonuclease YhaM, can participate in 23S rRNA maturation,  HD superfamily		17
Energy production and conversion		CitS	5A1S	COG3493	Na+/citrate or Na+/malate symporter		8
