scaffold	total genes	all KEGG	KEGG v-score	all Pfam	Pfam v-score	all VOG	VOG v-score	KEGG int-rep	KEGG zero	Pfam int-rep	Pfam zero	VOG redoxin	VOG rec-tran	VOG int	VOG RnR	VOG DNA	KEGG restriction check	KEGG toxin check	VOG special	annotation check	p_v check	p_k check	k_v check	k check	p check	v check	h check
MP_BC9___contig_1_fragment_3	1.6334684555795866	0.13953488372093023	0.0730232558139535	0.3488372093023256	0.06125581395348837	0.627906976744186	0.12423772609819124	0.023255813953488372	0.0	0.023255813953488372	0.0	0.0	0.0	0.023255813953488372	0.0	0.06976744186046512	0.023255813953488372	0.0	0.23255813953488372	0.11627906976744186	0.23255813953488372	0.0	0.023255813953488372	0.0	0.0	0.2558139534883721	0.37209302325581395
MP_BC9___contig_1_fragment_5	1.7781512503836436	0.18333333333333332	0.038757575757575755	0.45	0.036975308641975305	0.55	0.07297979797979798	0.08333333333333333	0.016666666666666666	0.06666666666666667	0.0	0.0	0.0	0.016666666666666666	0.0	0.016666666666666666	0.016666666666666666	0.0	0.18333333333333332	0.15	0.2833333333333333	0.016666666666666666	0.016666666666666666	0.0	0.0	0.1	0.43333333333333335
MP_BC9___contig_1_fragment_7	1.7403626894942439	0.18181818181818182	0.03721818181818181	0.41818181818181815	0.03018181818181818	0.6181818181818182	0.0837860962566845	0.05454545454545454	0.0	0.03636363636363636	0.0	0.0	0.01818181818181818	0.0	0.0	0.01818181818181818	0.0	0.0	0.23636363636363636	0.12727272727272726	0.2727272727272727	0.0	0.03636363636363636	0.01818181818181818	0.01818181818181818	0.18181818181818182	0.34545454545454546
MP_BC9___contig_1_fragment_12	1.7781512503836436	0.13333333333333333	0.04889583333333333	0.35	0.045222222222222226	0.48333333333333334	0.07108045977011496	0.06666666666666667	0.0	0.03333333333333333	0.0	0.0	0.0	0.016666666666666666	0.0	0.03333333333333333	0.016666666666666666	0.0	0.16666666666666666	0.11666666666666667	0.23333333333333334	0.0	0.016666666666666666	0.0	0.0	0.11666666666666667	0.5166666666666667
MP_BC9___contig_1_fragment_13	1.380211241711606	0.16666666666666666	0.03052083333333333	0.4583333333333333	0.045757575757575754	0.5416666666666666	0.15035256410256415	0.041666666666666664	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20833333333333334	0.08333333333333333	0.2916666666666667	0.08333333333333333	0.0	0.0	0.0	0.16666666666666666	0.375
GCA_001047395___contig_6_fragment_1	1.4471580313422192	0.17857142857142858	0.02092857142857143	0.39285714285714285	0.03922077922077922	0.5	0.12012755102040817	0.03571428571428571	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17857142857142858	0.07142857142857142	0.25	0.07142857142857142	0.0	0.03571428571428571	0.0	0.17857142857142858	0.39285714285714285
GCA_001047555___contig_7_fragment_1	1.845098040014257	0.15714285714285714	0.0354935064935065	0.38571428571428573	0.03231216931216932	0.5	0.06052244897959184	0.05714285714285714	0.0	0.02857142857142857	0.0	0.0	0.0	0.014285714285714285	0.0	0.02857142857142857	0.014285714285714285	0.0	0.12857142857142856	0.12857142857142856	0.24285714285714285	0.014285714285714285	0.014285714285714285	0.0	0.0	0.11428571428571428	0.4857142857142857
GCA_025728615___contig_10_fragment_1	0.9030899869919435	0.375	0.49833333333333335	0.5	0.5484374999999999	0.5	0.6609375	0.25	0.0	0.25	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.375	0.125	0.0	0.0	0.0	0.0	0.0	0.5
GCA_025728615___contig_51_fragment_1	1.6720978579357175	0.19148936170212766	0.048416075650118205	0.3617021276595745	0.05589486858573215	0.7021276595744681	0.08805931656995489	0.02127659574468085	0.0	0.02127659574468085	0.0	0.0	0.0	0.02127659574468085	0.0	0.0425531914893617	0.0	0.0	0.19148936170212766	0.1702127659574468	0.1702127659574468	0.0	0.02127659574468085	0.0	0.02127659574468085	0.3404255319148936	0.2765957446808511
GCA_025728615___contig_12_fragment_3	1.2787536009528289	0.21052631578947367	0.038552631578947366	0.42105263157894735	0.07730263157894737	0.5263157894736842	0.22057894736842104	0.05263157894736842	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15789473684210525	0.10526315789473684	0.21052631578947367	0.10526315789473684	0.0	0.0	0.0	0.21052631578947367	0.3684210526315789
GCA_025728595___contig_16	1.1760912590556813	0.13333333333333333	0.2743333333333334	0.3333333333333333	0.17666666666666667	0.4666666666666667	0.16761904761904764	0.06666666666666667	0.0	0.06666666666666667	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.13333333333333333	0.13333333333333333	0.2	0.0	0.0	0.0	0.0	0.13333333333333333	0.5333333333333333
GCA_025728595___contig_15	1.0	0.2	0.168	0.6	0.28633333333333333	0.9	0.5898888888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.6	0.1	0.5	0.0	0.1	0.0	0.0	0.2	0.1
GCA_025728695___contig_139	0.7781512503836436	0.0	0.0	0.16666666666666666	0.24666666666666667	0.16666666666666666	0.03833333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.8333333333333334
GCA_025728615___contig_11	1.4913616938342726	0.16129032258064516	0.08064516129032258	0.3870967741935484	0.07728494623655914	0.7419354838709677	0.17580645161290323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	0.0	0.0	0.3548387096774194	0.0967741935483871	0.2903225806451613	0.0	0.06451612903225806	0.0	0.0	0.2903225806451613	0.25806451612903225
GCA_029024925___contig_1_fragment_12	1.2304489213782739	0.17647058823529413	0.1515686274509804	0.5294117647058824	0.12947712418300655	0.8235294117647058	0.2581512605042016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11764705882352941	0.0	0.0	0.23529411764705882	0.11764705882352941	0.35294117647058826	0.058823529411764705	0.0	0.0	0.0	0.35294117647058826	0.11764705882352941
GCA_029024925___contig_1_fragment_22	1.7634279935629373	0.20689655172413793	0.015905172413793103	0.3793103448275862	0.017946708463949846	0.5172413793103449	0.06742528735632182	0.0	0.034482758620689655	0.017241379310344827	0.034482758620689655	0.0	0.0	0.0	0.0	0.034482758620689655	0.017241379310344827	0.0	0.13793103448275862	0.1206896551724138	0.15517241379310345	0.05172413793103448	0.017241379310344827	0.017241379310344827	0.05172413793103448	0.22413793103448276	0.3620689655172414
GCA_029024925___contig_1_fragment_23	1.7853298350107671	0.06557377049180328	0.015081967213114753	0.29508196721311475	0.02953551912568306	0.9016393442622951	0.04952309985096869	0.01639344262295082	0.0	0.01639344262295082	0.0	0.0	0.0	0.0	0.0	0.01639344262295082	0.0	0.0	0.21311475409836064	0.04918032786885246	0.22950819672131148	0.0	0.01639344262295082	0.0	0.01639344262295082	0.6065573770491803	0.08196721311475409
GCA_029024925___contig_1_fragment_32	1.7634279935629373	0.20689655172413793	0.02886494252873564	0.39655172413793105	0.037353823088455765	0.6379310344827587	0.07038210624417521	0.05172413793103448	0.017241379310344827	0.034482758620689655	0.034482758620689655	0.0	0.034482758620689655	0.017241379310344827	0.0	0.034482758620689655	0.0	0.0	0.15517241379310345	0.15517241379310345	0.1896551724137931	0.034482758620689655	0.017241379310344827	0.0	0.017241379310344827	0.27586206896551724	0.3103448275862069
MP_ONT81___contig_1_fragment_3	1.380211241711606	0.16666666666666666	0.03052083333333333	0.4583333333333333	0.045757575757575754	0.5416666666666666	0.1503525641025641	0.041666666666666664	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20833333333333334	0.08333333333333333	0.2916666666666667	0.08333333333333333	0.0	0.0	0.0	0.16666666666666666	0.375
MP_ONT81___contig_1_fragment_4	1.7323937598229686	0.18518518518518517	0.04696296296296296	0.48148148148148145	0.03541310541310541	0.6481481481481481	0.06304232804232804	0.07407407407407407	0.0	0.037037037037037035	0.018518518518518517	0.0	0.018518518518518517	0.0	0.0	0.018518518518518517	0.0	0.0	0.16666666666666666	0.18518518518518517	0.25925925925925924	0.0	0.0	0.0	0.037037037037037035	0.2037037037037037	0.3148148148148148
MP_ONT81___contig_1_fragment_12	1.7993405494535817	0.19047619047619047	0.03453703703703704	0.42857142857142855	0.035273368606701945	0.5396825396825397	0.06743697478991596	0.07936507936507936	0.0	0.06349206349206349	0.0	0.0	0.0	0.015873015873015872	0.0	0.015873015873015872	0.015873015873015872	0.015873015873015872	0.1746031746031746	0.14285714285714285	0.2698412698412698	0.015873015873015872	0.031746031746031744	0.0	0.0	0.09523809523809523	0.4444444444444444
MP_ONT81___contig_1_fragment_14	1.6334684555795866	0.13953488372093023	0.0730232558139535	0.3488372093023256	0.06125581395348838	0.627906976744186	0.1242377260981912	0.023255813953488372	0.0	0.023255813953488372	0.0	0.0	0.0	0.023255813953488372	0.0	0.06976744186046512	0.023255813953488372	0.0	0.23255813953488372	0.11627906976744186	0.23255813953488372	0.0	0.023255813953488372	0.0	0.0	0.2558139534883721	0.37209302325581395
GCA_025728675___contig_3_fragment_1	1.462397997898956	0.20689655172413793	0.10189655172413793	0.1724137931034483	0.09124137931034483	0.3448275862068966	0.1290344827586207	0.10344827586206896	0.0	0.034482758620689655	0.0	0.0	0.0	0.034482758620689655	0.0	0.034482758620689655	0.0	0.0	0.0	0.10344827586206896	0.034482758620689655	0.0	0.10344827586206896	0.0	0.034482758620689655	0.10344827586206896	0.6206896551724138
GCA_001047525___contig_7_fragment_1	1.4313637641589874	0.18518518518518517	0.0217037037037037	0.4074074074074074	0.040673400673400674	0.5185185185185185	0.12457671957671959	0.037037037037037035	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18518518518518517	0.07407407407407407	0.25925925925925924	0.07407407407407407	0.0	0.037037037037037035	0.0	0.18518518518518517	0.37037037037037035
GCA_001047395___contig_3_fragment_6	1.845098040014257	0.15714285714285714	0.0354935064935065	0.38571428571428573	0.03281481481481482	0.5	0.06381632653061226	0.05714285714285714	0.0	0.02857142857142857	0.0	0.0	0.0	0.014285714285714285	0.0	0.02857142857142857	0.014285714285714285	0.0	0.12857142857142856	0.12857142857142856	0.24285714285714285	0.014285714285714285	0.014285714285714285	0.0	0.0	0.11428571428571428	0.4857142857142857
GCA_025728635___contig_21	1.4913616938342726	0.16129032258064516	0.08064516129032258	0.3870967741935484	0.07728494623655914	0.7419354838709677	0.17580645161290323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	0.0	0.0	0.3548387096774194	0.0967741935483871	0.2903225806451613	0.0	0.06451612903225806	0.0	0.0	0.2903225806451613	0.25806451612903225
MP_BCQMy223___contig_3	1.2304489213782739	0.29411764705882354	0.04588235294117647	0.35294117647058826	0.040196078431372545	0.29411764705882354	0.19058823529411764	0.058823529411764705	0.0	0.058823529411764705	0.0	0.0	0.11764705882352941	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.17647058823529413	0.0	0.0	0.058823529411764705	0.058823529411764705	0.17647058823529413	0.058823529411764705	0.47058823529411764
GCA_001047395___contig_1	1.255272505103306	0.2777777777777778	0.043333333333333335	0.3333333333333333	0.037962962962962955	0.2777777777777778	0.18	0.05555555555555555	0.0	0.05555555555555555	0.0	0.0	0.1111111111111111	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.05555555555555555	0.05555555555555555	0.16666666666666666	0.05555555555555555	0.5
MP_BCQMy225___contig_3	1.2304489213782739	0.29411764705882354	0.04588235294117647	0.35294117647058826	0.040196078431372545	0.29411764705882354	0.19058823529411764	0.058823529411764705	0.0	0.058823529411764705	0.0	0.0	0.11764705882352941	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.17647058823529413	0.0	0.0	0.058823529411764705	0.058823529411764705	0.17647058823529413	0.058823529411764705	0.47058823529411764
GCA_025728695___contig_140	0.6020599913279624	0.0	0.0	0.5	0.25	0.75	1.1624999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.25	0.25
GCA_025728645___contig_11_fragment_1	1.2304489213782739	0.23529411764705882	0.04308823529411764	0.47058823529411764	0.06323529411764706	0.5882352941176471	0.2465294117647059	0.058823529411764705	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17647058823529413	0.11764705882352941	0.23529411764705882	0.11764705882352941	0.0	0.0	0.0	0.23529411764705882	0.29411764705882354
GCA_025728595___contig_1_fragment_2	1.2041199826559248	0.25	0.045781249999999996	0.4375	0.06785714285714285	0.5625	0.28104166666666663	0.0625	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1875	0.125	0.1875	0.125	0.0	0.0	0.0	0.25	0.3125
MP_BCQMy223___contig_1_fragment_3	1.6334684555795866	0.13953488372093023	0.0730232558139535	0.3488372093023256	0.06125581395348837	0.627906976744186	0.12423772609819124	0.023255813953488372	0.0	0.023255813953488372	0.0	0.0	0.0	0.023255813953488372	0.0	0.06976744186046512	0.023255813953488372	0.0	0.23255813953488372	0.11627906976744186	0.23255813953488372	0.0	0.023255813953488372	0.0	0.0	0.2558139534883721	0.37209302325581395
MP_BCQMy223___contig_1_fragment_5	1.7781512503836436	0.18333333333333332	0.038757575757575755	0.45	0.036975308641975305	0.55	0.07297979797979798	0.08333333333333333	0.016666666666666666	0.06666666666666667	0.0	0.0	0.0	0.016666666666666666	0.0	0.016666666666666666	0.016666666666666666	0.0	0.18333333333333332	0.15	0.2833333333333333	0.016666666666666666	0.016666666666666666	0.0	0.0	0.1	0.43333333333333335
MP_BCQMy223___contig_1_fragment_11	1.792391689498254	0.12903225806451613	0.04731854838709677	0.3387096774193548	0.04376344086021505	0.4838709677419355	0.0727258064516129	0.06451612903225806	0.0	0.03225806451612903	0.0	0.0	0.0	0.016129032258064516	0.0	0.03225806451612903	0.016129032258064516	0.0	0.16129032258064516	0.11290322580645161	0.22580645161290322	0.0	0.016129032258064516	0.0	0.0	0.12903225806451613	0.5161290322580645
MP_BCQMy223___contig_1_fragment_12	1.380211241711606	0.16666666666666666	0.03052083333333333	0.4583333333333333	0.045757575757575754	0.5416666666666666	0.15035256410256415	0.041666666666666664	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20833333333333334	0.08333333333333333	0.2916666666666667	0.08333333333333333	0.0	0.0	0.0	0.16666666666666666	0.375
MP_BCQMy223___contig_1_fragment_14	1.6720978579357175	0.19148936170212766	0.048416075650118205	0.3617021276595745	0.055894868585732164	0.7021276595744681	0.08805931656995486	0.02127659574468085	0.0	0.02127659574468085	0.0	0.0	0.0	0.02127659574468085	0.0	0.0425531914893617	0.0	0.0	0.19148936170212766	0.1702127659574468	0.1702127659574468	0.0	0.02127659574468085	0.0	0.02127659574468085	0.3404255319148936	0.2765957446808511
MP_ONT143___contig_1_fragment_1	1.7242758696007892	0.16981132075471697	0.05088050314465409	0.3584905660377358	0.054389275074478646	0.5660377358490566	0.08006289308176102	0.07547169811320754	0.0	0.03773584905660377	0.0	0.0	0.0	0.018867924528301886	0.0	0.018867924528301886	0.018867924528301886	0.0	0.16981132075471697	0.11320754716981132	0.22641509433962265	0.0	0.05660377358490566	0.0	0.018867924528301886	0.16981132075471697	0.41509433962264153
MP_ONT143___contig_1_fragment_4	1.380211241711606	0.16666666666666666	0.03052083333333333	0.4583333333333333	0.045757575757575754	0.5416666666666666	0.1503525641025641	0.041666666666666664	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20833333333333334	0.08333333333333333	0.2916666666666667	0.08333333333333333	0.0	0.0	0.0	0.16666666666666666	0.375
MP_ONT143___contig_1_fragment_12	1.7708520116421442	0.1864406779661017	0.037010785824345145	0.423728813559322	0.040786440677966114	0.576271186440678	0.06469591226321038	0.06779661016949153	0.0	0.03389830508474576	0.0	0.0	0.0	0.01694915254237288	0.0	0.01694915254237288	0.01694915254237288	0.01694915254237288	0.1864406779661017	0.13559322033898305	0.2711864406779661	0.01694915254237288	0.03389830508474576	0.0	0.0	0.13559322033898305	0.4067796610169492
MP_ONT143___contig_1_fragment_14	1.6334684555795866	0.13953488372093023	0.0730232558139535	0.3488372093023256	0.06125581395348838	0.627906976744186	0.1242377260981912	0.023255813953488372	0.0	0.023255813953488372	0.0	0.0	0.0	0.023255813953488372	0.0	0.06976744186046512	0.023255813953488372	0.0	0.23255813953488372	0.11627906976744186	0.23255813953488372	0.0	0.023255813953488372	0.0	0.0	0.2558139534883721	0.37209302325581395
GCA_001047445___contig_7_fragment_5	1.4313637641589874	0.14814814814814814	0.02712962962962963	0.4074074074074074	0.040673400673400674	0.5185185185185185	0.12457671957671958	0.037037037037037035	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18518518518518517	0.07407407407407407	0.25925925925925924	0.07407407407407407	0.0	0.0	0.0	0.18518518518518517	0.4074074074074074
GCA_001047445___contig_7_fragment_6	1.7708520116421442	0.22033898305084745	0.054980443285528036	0.4745762711864407	0.03598062953995158	0.6101694915254238	0.07656308851224104	0.1016949152542373	0.0	0.05084745762711865	0.0	0.0	0.05084745762711865	0.0	0.0	0.05084745762711865	0.0	0.0	0.13559322033898305	0.11864406779661017	0.2711864406779661	0.05084745762711865	0.03389830508474576	0.01694915254237288	0.03389830508474576	0.1864406779661017	0.288135593220339
GCA_001047465___contig_10_fragment_1	1.845098040014257	0.15714285714285714	0.0354935064935065	0.38571428571428573	0.03281481481481482	0.5	0.06052244897959184	0.05714285714285714	0.0	0.02857142857142857	0.0	0.0	0.0	0.014285714285714285	0.0	0.02857142857142857	0.014285714285714285	0.0	0.12857142857142856	0.12857142857142856	0.24285714285714285	0.014285714285714285	0.014285714285714285	0.0	0.0	0.11428571428571428	0.4857142857142857
GCA_004001225___contig_1_fragment_6	1.8512583487190752	0.15492957746478872	0.034993597951344435	0.36619718309859156	0.03279523293607801	0.4788732394366197	0.06467274233637119	0.056338028169014086	0.0	0.028169014084507043	0.0	0.0	0.0	0.014084507042253521	0.0	0.028169014084507043	0.014084507042253521	0.0	0.1267605633802817	0.1267605633802817	0.22535211267605634	0.014084507042253521	0.014084507042253521	0.0	0.0	0.11267605633802817	0.5070422535211268
GCA_004001225___contig_1_fragment_9	1.4313637641589874	0.18518518518518517	0.0217037037037037	0.4074074074074074	0.040673400673400674	0.5185185185185185	0.12457671957671959	0.037037037037037035	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18518518518518517	0.07407407407407407	0.25925925925925924	0.07407407407407407	0.0	0.037037037037037035	0.0	0.18518518518518517	0.37037037037037035
GCA_001047445___contig_8_fragment_3	1.5314789170422551	0.17647058823529413	0.09720588235294117	0.4411764705882353	0.08129411764705884	0.5882352941176471	0.1531764705882353	0.08823529411764706	0.0	0.058823529411764705	0.0	0.0	0.0	0.029411764705882353	0.0	0.029411764705882353	0.029411764705882353	0.0	0.20588235294117646	0.14705882352941177	0.29411764705882354	0.0	0.029411764705882353	0.0	0.0	0.11764705882352941	0.4117647058823529
GCA_025728695___contig_154	0.6020599913279624	0.0	0.0	0.25	0.37	0.25	0.0575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.75
GCA_025728695___contig_133	0.6020599913279624	0.25	0.69	0.25	0.7625	0.5	1.345	0.25	0.0	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.5
GCA_001047405___contig_1	1.845098040014257	0.14285714285714285	0.039028571428571426	0.37142857142857144	0.034005494505494505	0.4857142857142857	0.06536974789915967	0.05714285714285714	0.0	0.02857142857142857	0.0	0.0	0.0	0.014285714285714285	0.0	0.02857142857142857	0.014285714285714285	0.0	0.12857142857142856	0.11428571428571428	0.24285714285714285	0.014285714285714285	0.014285714285714285	0.0	0.0	0.11428571428571428	0.5
GCA_000270185___contig_1_fragment_12	1.7558748556724915	0.15789473684210525	0.061364522417154	0.45614035087719296	0.034143049932523616	0.5964912280701754	0.07067079463364294	0.03508771929824561	0.0	0.017543859649122806	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.15789473684210525	0.08771929824561403	0.3157894736842105	0.03508771929824561	0.017543859649122806	0.017543859649122806	0.017543859649122806	0.17543859649122806	0.3333333333333333
GCA_000270185___contig_1_fragment_13	1.414973347970818	0.15384615384615385	0.02817307692307692	0.4230769230769231	0.04223776223776224	0.5384615384615384	0.12936813186813187	0.038461538461538464	0.038461538461538464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19230769230769232	0.07692307692307693	0.2692307692307692	0.07692307692307693	0.0	0.0	0.0	0.19230769230769232	0.38461538461538464
GCA_001047405___contig_3_fragment_7	1.845098040014257	0.15714285714285714	0.0354935064935065	0.38571428571428573	0.03281481481481482	0.5	0.06381632653061226	0.05714285714285714	0.0	0.02857142857142857	0.0	0.0	0.0	0.014285714285714285	0.0	0.02857142857142857	0.014285714285714285	0.0	0.12857142857142856	0.12857142857142856	0.24285714285714285	0.014285714285714285	0.014285714285714285	0.0	0.0	0.11428571428571428	0.4857142857142857
GCA_025728615___contig_3_fragment_1	1.6901960800285136	0.20408163265306123	0.05175510204081633	0.4897959183673469	0.04210884353741496	0.673469387755102	0.07202226345083489	0.08163265306122448	0.0	0.04081632653061224	0.0	0.0	0.02040816326530612	0.0	0.0	0.02040816326530612	0.0	0.0	0.16326530612244897	0.20408163265306123	0.2653061224489796	0.0	0.0	0.0	0.02040816326530612	0.20408163265306123	0.30612244897959184
MP_ONT231___contig_1_fragment_1	1.7634279935629373	0.13793103448275862	0.04711206896551724	0.3275862068965517	0.04171506352087115	0.5344827586206896	0.06086763070077864	0.05172413793103448	0.0	0.05172413793103448	0.0	0.0	0.0	0.017241379310344827	0.0	0.017241379310344827	0.017241379310344827	0.0	0.15517241379310345	0.08620689655172414	0.22413793103448276	0.0	0.05172413793103448	0.0	0.017241379310344827	0.1724137931034483	0.4482758620689655
MP_ONT231___contig_1_fragment_7	1.380211241711606	0.16666666666666666	0.03052083333333333	0.4583333333333333	0.045757575757575754	0.5416666666666666	0.15035256410256415	0.041666666666666664	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20833333333333334	0.08333333333333333	0.2916666666666667	0.08333333333333333	0.0	0.0	0.0	0.16666666666666666	0.375
MP_ONT231___contig_1_fragment_9	1.6127838567197355	0.1951219512195122	0.07466463414634146	0.4146341463414634	0.0714490674318508	0.6097560975609756	0.11774634146341464	0.12195121951219512	0.0	0.07317073170731707	0.0	0.0	0.0	0.024390243902439025	0.0	0.024390243902439025	0.024390243902439025	0.0	0.1951219512195122	0.17073170731707318	0.24390243902439024	0.0	0.024390243902439025	0.0	0.0	0.17073170731707318	0.3902439024390244
MP_ONT231___contig_1_fragment_11	1.6334684555795866	0.13953488372093023	0.0730232558139535	0.3488372093023256	0.06125581395348838	0.627906976744186	0.1242377260981912	0.023255813953488372	0.0	0.023255813953488372	0.0	0.0	0.0	0.023255813953488372	0.0	0.06976744186046512	0.023255813953488372	0.0	0.23255813953488372	0.11627906976744186	0.23255813953488372	0.0	0.023255813953488372	0.0	0.0	0.2558139534883721	0.37209302325581395
